alpha_hat,a_hat,t0_hat,scaler_hat,n_samples,source_file,participant_id,file_path,alpha_true,a_true,t0_true,scaler_true
0.2415682449,1.5306773439999994,0.142972882,0.5,100,stan_out/rlddm_single_subject-20250924_042042_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_042042_chain4.csv,,,,
0.0344153568669,1.207746418,0.31732922139999997,0.165319873431,1000,stan_out/rlddm_single_subject-20250924_165036_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_165036_chain4.csv,,,,
0.53028910081,1.4277161289,0.34836019042,0.047718601576,1000,recovery_out/subject_5/rlddm_single_subject-20250925_001629_chain1.csv,5,recovery_out/subject_5/rlddm_single_subject-20250925_001629_chain1.csv,0.4752163801731982,1.3035450302000111,0.3905351963623364,0.1094765221785469
0.033352598797,1.2073584068,0.31700243634999997,0.168671087227,1000,stan_out/rlddm_single_subject-20250924_175302_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_175302_chain1.csv,,,,
0.16986593970000002,1.2493780300000001,0.31079557589999995,0.5,100,stan_out/rlddm_single_subject-20250924_041142_3.csv,unknown,stan_out/rlddm_single_subject-20250924_041142_3.csv,,,,
0.287214691,1.200935883,0.2381155644,0.5,100,stan_out/rlddm_single_subject-20250924_052041_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_052041_chain3.csv,,,,
0.266629596779,1.4119683060000001,0.34940076242,0.043697244802999996,1000,recovery_out/subject_3/rlddm_single_subject-20250925_002759_chain1.csv,3,recovery_out/subject_3/rlddm_single_subject-20250925_002759_chain1.csv,0.3937010983266721,1.3872439992605576,0.3263852314632488,0.2503577629033396
0.038304574382599994,1.2075939011999999,0.31717072770000004,0.161193778783,1000,stan_out/rlddm_single_subject-20250924_173124_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_173124_chain2.csv,,,,
0.1650136780719,1.5636631636999998,0.28258038777,0.059026372843000004,1000,stan_out/rlddm_single_subject-20250924_192358_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_192358_chain4.csv,,,,
0.48836762554999996,1.5680607654,0.28265307124000005,0.057646021757,1000,stan_out/rlddm_single_subject-20250924_192945_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_192945_chain2.csv,,,,
0.189430210343,1.1641867861000001,0.31694646987999997,0.7988588516100001,1000,stan_out/rlddm_single_subject-20250924013602_3.csv,unknown,stan_out/rlddm_single_subject-20250924013602_3.csv,,,,
0.034829824351,1.2076823219000001,0.31723397577,0.164320484066,1000,stan_out/rlddm_single_subject-20250924_173124_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_173124_chain4.csv,,,,
0.11302733591340001,1.4030716957999998,0.42251179389,0.05804573543799999,1000,stan_out/rlddm_single_subject-20250924_192145_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_192145_chain3.csv,,,,
0.1351319802003,1.2083823076,0.27291373416,0.059586570281,1000,stan_out/rlddm_single_subject-20250924_191845_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_191845_chain2.csv,,,,
0.28834620975200004,1.2836974701,0.31254232266000004,0.057485484564999995,1000,stan_out/rlddm_single_subject-20250924_182849_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_182849_chain3.csv,,,,
0.15795022325742003,1.29625741186,0.31158575397599997,0.1148061974482,5000,stan_out/rlddm_single_subject-20250924_125415_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_125415_chain2.csv,,,,
0.490683175948,1.5643919225,0.28246938768999996,0.057823329767,1000,stan_out/rlddm_single_subject-20250924_203946_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_203946_chain1.csv,,,,
0.3274400779077,1.2607000071000003,0.31349318417,0.22260625443791127,1000,stan_out/rlddm_single_subject-20250924_084411_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_084411_chain1.csv,,,,
0.42851166881799996,1.1499659075,0.16137340709,0.042686813276,1000,cmdstan_tmp/subject_19_20250925_002921/rlddm_single_subject-20250925002921.csv,19,cmdstan_tmp/subject_19_20250925_002921/rlddm_single_subject-20250925002921.csv,0.3379617418561134,1.0594879442660567,0.1592820262287646,0.1515569386853522
0.303775018294,1.2720917299,0.31323061931,0.048146087562000006,1000,stan_out/rlddm_single_subject-20250924_184320_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_184320_chain3.csv,,,,
0.53028910081,1.4277161289,0.34836019042,0.047718601576,1000,recovery_out/subject_5/rlddm_single_subject-20250925_001749_chain1.csv,5,recovery_out/subject_5/rlddm_single_subject-20250925_001749_chain1.csv,0.4752163801731982,1.3035450302000111,0.3905351963623364,0.1094765221785469
0.035266673975900005,1.207696682,0.31756027588999997,0.163792432148,1000,stan_out/rlddm_single_subject-20250924_165036_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_165036_chain1.csv,,,,
0.36030509591453397,1.2603985555900001,0.31359357814699995,0.10149112603433577,10000,stan_out/rlddm_single_subject-20250924_084630_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_084630_chain2.csv,,,,
0.287214691,1.200935883,0.2381155644,0.5,100,stan_out/rlddm_single_subject-20250924_044445_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_044445_chain3.csv,,,,
0.035364507017199995,1.2077934138000002,0.31747948543,0.15801871988400001,1000,stan_out/rlddm_single_subject-20250924_173124_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_173124_chain3.csv,,,,
0.37984530984027004,1.2626925201,0.31343183625,0.066307885682484,1000,stan_out/rlddm_single_subject-20250924_084411_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_084411_chain4.csv,,,,
0.82757587351,1.3759662988,0.40545252174,0.047558488601999994,1000,cmdstan_tmp/subject_15_20250925_002900/rlddm_single_subject-20250925002900.csv,15,cmdstan_tmp/subject_15_20250925_002900/rlddm_single_subject-20250925002900.csv,0.0855877849597313,1.2027678009873577,0.4275026521921982,0.25266117223709
0.21102962420000002,1.294156088,0.2885021584,1.0169017389999997,100,stan_out/rlddm_single_subject-20250924024906_4.csv,unknown,stan_out/rlddm_single_subject-20250924024906_4.csv,,,,
0.34709737056,1.5059053901000001,0.26341190418,0.044303479742,1000,cmdstan_tmp/subject_10_20250925_002835/rlddm_single_subject-20250925002835.csv,10,cmdstan_tmp/subject_10_20250925_002835/rlddm_single_subject-20250925002835.csv,0.5874907040738654,1.5095716803101051,0.2671170912064265,0.4563689886782944
0.1511924584613,1.292951939,0.31158489189,0.11949863855399999,1000,stan_out/rlddm_single_subject-20250924_145755_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_145755_chain3.csv,,,,
0.31319296558400006,1.1193782216,0.25423206645,0.05250962536,1000,recovery_out/subject_7/rlddm_single_subject-20250925_002819_chain1.csv,7,recovery_out/subject_7/rlddm_single_subject-20250925_002819_chain1.csv,0.2836050852285524,1.0250437782200494,0.263870374953246,0.4911114318155572
0.11435181899662002,1.4034255911999998,0.42223627295,0.05714842460299999,1000,stan_out/rlddm_single_subject-20250924_192145_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_192145_chain4.csv,,,,
0.1675714480912,1.565389878,0.28229745715,0.060278271524000004,1000,stan_out/rlddm_single_subject-20250924_192358_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_192358_chain2.csv,,,,
0.038304574382599994,1.2075939011999999,0.31717072770000004,0.161193778783,1000,stan_out/rlddm_single_subject-20250924_175302_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_175302_chain2.csv,,,,
0.2061965386,1.200026241,0.3034379487,0.9800437526,100,stan_out/rlddm_single_subject-20250924024906_1.csv,unknown,stan_out/rlddm_single_subject-20250924024906_1.csv,,,,
0.095375973517,1.2522962356,0.31448656739999997,0.055795447421,1000,stan_out/rlddm_single_subject-20250924_184931_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_184931_chain4.csv,,,,
0.2771232295,1.2837771438,0.31248450742,0.05929841741,1000,stan_out/rlddm_single_subject-20250924_182849_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_182849_chain1.csv,,,,
0.2994301499,1.4104628469999998,0.18925347169999998,0.5,100,stan_out/rlddm_single_subject-20250924_042042_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_042042_chain3.csv,,,,
0.1411270599867,1.2074978908999998,0.27297334123000006,0.059824386465000004,1000,stan_out/rlddm_single_subject-20250924_191845_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_191845_chain3.csv,,,,
0.0873605298613,1.1969108133,0.23914053737000002,0.05838021104899999,1000,stan_out/rlddm_single_subject-20250924_185722_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_185722_chain2.csv,,,,
0.1989653446,1.2205666579999999,0.3060275656,0.956211897,100,stan_out/rlddm_single_subject-20250923154602_3.csv,unknown,stan_out/rlddm_single_subject-20250923154602_3.csv,,,,
0.5619858508000001,1.4487658146,0.30086659908999996,0.06790180635599999,1000,recovery_out/subject_3/rlddm_single_subject-20250925_001619_chain1.csv,3,recovery_out/subject_3/rlddm_single_subject-20250925_001619_chain1.csv,0.3937010983266721,1.3872439992605576,0.3263852314632488,0.2503577629033396
0.14918713257764,1.2945792125200002,0.31177029785599997,0.11866065235539999,5000,stan_out/rlddm_single_subject-20250924_125415_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_125415_chain4.csv,,,,
0.62108959355,1.1898132889000002,0.31120154345,0.1232145942045,1000,stan_out/rlddm_single_subject-20250923160701_1.csv,unknown,stan_out/rlddm_single_subject-20250923160701_1.csv,,,,
0.09731557759469998,1.2542650438,0.31433187579,0.056351852774000004,1000,stan_out/rlddm_single_subject-20250924_190032_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_190032_chain2.csv,,,,
0.23562976900000007,1.5099762239999999,0.15223595100000004,0.5,100,stan_out/rlddm_single_subject-20250924_042042_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_042042_chain1.csv,,,,
0.46775001669999994,1.251191014,0.3059499356,0.40251067719999994,100,stan_out/rlddm_single_subject-20250923153619_1.csv,unknown,stan_out/rlddm_single_subject-20250923153619_1.csv,,,,
0.1555306052582,1.2937570796999998,0.31200082062,0.115940708422,1000,stan_out/rlddm_single_subject-20250924_132503_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_132503_chain3.csv,,,,
0.09835464301819999,1.2559975169,0.31443389143,0.056263761551000005,1000,stan_out/rlddm_single_subject-20250924_184931_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_184931_chain1.csv,,,,
0.09344563258734,1.1995134699,0.23919000013000002,0.058274211214000005,1000,stan_out/rlddm_single_subject-20250924_185722_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_185722_chain4.csv,,,,
0.19270712680000002,1.1865576379999998,0.3108701924,1.028212078,100,stan_out/rlddm_single_subject-20250924024906_2.csv,unknown,stan_out/rlddm_single_subject-20250924024906_2.csv,,,,
0.47848949900999993,1.3261794430999998,0.38136543422,0.07275627151399999,1000,recovery_out/subject_5/rlddm_single_subject-20250925_002809_chain1.csv,5,recovery_out/subject_5/rlddm_single_subject-20250925_002809_chain1.csv,0.4752163801731982,1.3035450302000111,0.3905351963623364,0.1094765221785469
0.13605720919870004,1.2081610288000002,0.27274017827999997,0.060026859184999996,1000,stan_out/rlddm_single_subject-20250924_191845_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_191845_chain4.csv,,,,
0.14930284925130002,1.2937809403,0.31171638081,0.1172389543205,2000,stan_out/rlddm_single_subject-20250924_091029_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_091029_chain2.csv,,,,
0.15732324177200002,1.2961271183,0.31138778181,0.113033976268,1000,stan_out/rlddm_single_subject-20250924_145755_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_145755_chain2.csv,,,,
0.5619858508000001,1.4487658146,0.30086659908999996,0.06790180635599999,1000,recovery_out/subject_3/rlddm_single_subject-20250925_001739_chain1.csv,3,recovery_out/subject_3/rlddm_single_subject-20250925_001739_chain1.csv,0.3937010983266721,1.3872439992605576,0.3263852314632488,0.2503577629033396
0.48836762554999996,1.5680607654,0.28265307124000005,0.057646021757,1000,stan_out/rlddm_single_subject-20250924_203946_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_203946_chain2.csv,,,,
0.4895859842,1.1617913534,0.35280973845,0.06124200399199999,1000,recovery_out/subject_4/rlddm_single_subject-20250925_001744_chain1.csv,4,recovery_out/subject_4/rlddm_single_subject-20250925_001744_chain1.csv,0.763756949843485,1.4752412978637472,0.3178976846756084,0.0848859800939358
0.1410262911857,1.2915054262,0.31216459625,0.12319927834899999,1000,stan_out/rlddm_single_subject-20250924_132503_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_132503_chain1.csv,,,,
0.2824358587,1.169135807,0.30886851970000007,0.5,100,stan_out/rlddm_single_subject-20250924_052831_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_052831_chain3.csv,,,,
0.035364507017199995,1.2077934138000002,0.31747948543,0.15801871988400001,1000,stan_out/rlddm_single_subject-20250924_175302_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_175302_chain3.csv,,,,
0.1402708722875,1.2926054552000001,0.31210903865,0.12146769246,1000,stan_out/rlddm_single_subject-20250924_132503_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_132503_chain4.csv,,,,
0.0933430239955,1.1980573367000003,0.23902684786,0.058088948577,1000,stan_out/rlddm_single_subject-20250924_185722_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_185722_chain3.csv,,,,
0.12184657554709,1.4040734698000001,0.4223857415799999,0.057018678403999996,1000,stan_out/rlddm_single_subject-20250924_192145_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_192145_chain2.csv,,,,
0.1989653446,1.2205666579999999,0.3060275656,0.956211897,100,stan_out/rlddm_single_subject-20250923155114_3.csv,unknown,stan_out/rlddm_single_subject-20250923155114_3.csv,,,,
